frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,54,192.168.0.119,224.0.0.22
0.595189500,164,192.168.0.119,192.168.0.105
0.699296400,164,192.168.0.105,192.168.0.119
0.754504300,54,192.168.0.119,192.168.0.105
3.898017000,71,192.168.0.119,142.250.193.100
3.976703200,66,142.250.193.100,192.168.0.119
4.145341500,217,192.168.0.119,23.204.254.3
4.145399800,93,192.168.0.119,23.204.254.3
4.171392700,54,23.204.254.3,192.168.0.119
4.171392700,54,23.204.254.3,192.168.0.119
4.171392700,93,23.204.254.3,192.168.0.119
4.223231400,54,192.168.0.119,23.204.254.3
4.437439100,399,23.204.254.3,192.168.0.119
4.437439100,152,23.204.254.3,192.168.0.119
4.437561700,54,192.168.0.119,23.204.254.3
4.439143800,89,192.168.0.119,23.204.254.3
4.448883300,54,23.204.254.3,192.168.0.119
5.482071400,55,192.168.0.119,13.35.15.35
5.491612500,66,13.35.15.35,192.168.0.119
5.714349600,164,192.168.0.119,192.168.0.105
5.820783900,164,192.168.0.105,192.168.0.119
5.876075600,54,192.168.0.119,192.168.0.105
6.813991900,76,192.168.0.119,192.168.0.1
6.870493600,76,192.168.0.119,192.168.0.1
6.879745200,250,192.168.0.1,192.168.0.119
6.880938600,66,192.168.0.119,20.135.4.163
6.903021800,250,192.168.0.1,192.168.0.119
7.134156800,66,20.135.4.163,192.168.0.119
7.134352200,54,192.168.0.119,20.135.4.163
7.136836800,502,192.168.0.119,20.135.4.163
7.391095600,8694,20.135.4.163,192.168.0.119
7.391095600,468,20.135.4.163,192.168.0.119
7.391281800,54,192.168.0.119,20.135.4.163
7.399303000,212,192.168.0.119,20.135.4.163
7.652614000,105,20.135.4.163,192.168.0.119
7.653814600,1474,192.168.0.119,20.135.4.163
7.653814600,693,192.168.0.119,20.135.4.163
7.906009200,54,20.135.4.163,192.168.0.119
7.912047100,832,20.135.4.163,192.168.0.119
7.922865100,105,192.168.0.119,192.168.0.1
7.955227200,159,192.168.0.1,192.168.0.119
7.955831500,66,192.168.0.119,57.150.134.97
7.960121100,54,192.168.0.119,20.135.4.163
8.200035400,66,57.150.134.97,192.168.0.119
8.200250000,54,192.168.0.119,57.150.134.97
8.202706000,531,192.168.0.119,57.150.134.97
8.449852000,7254,57.150.134.97,192.168.0.119
8.449852000,466,57.150.134.97,192.168.0.119
8.450065800,54,192.168.0.119,57.150.134.97
8.457580100,134,192.168.0.119,57.150.134.97
8.457668200,765,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.457785500,1494,192.168.0.119,57.150.134.97
8.701575900,54,57.150.134.97,192.168.0.119
8.701575900,157,57.150.134.97,192.168.0.119
8.701575900,54,57.150.134.97,192.168.0.119
8.701575900,54,57.150.134.97,192.168.0.119
8.701769000,1494,192.168.0.119,57.150.134.97
8.701769000,1494,192.168.0.119,57.150.134.97
8.701769000,1494,192.168.0.119,57.150.134.97
8.701769000,1494,192.168.0.119,57.150.134.97
8.701769000,1494,192.168.0.119,57.150.134.97
8.702402200,54,57.150.134.97,192.168.0.119
8.702402200,54,57.150.134.97,192.168.0.119
8.702402200,54,57.150.134.97,192.168.0.119
8.702442100,1494,192.168.0.119,57.150.134.97
8.702442100,1494,192.168.0.119,57.150.134.97
8.702442100,1494,192.168.0.119,57.150.134.97
8.702442100,1494,192.168.0.119,57.150.134.97
8.702442100,1494,192.168.0.119,57.150.134.97
8.702442100,1494,192.168.0.119,57.150.134.97
8.703432600,54,57.150.134.97,192.168.0.119
8.703432600,54,57.150.134.97,192.168.0.119
8.703432600,54,57.150.134.97,192.168.0.119
8.703432600,54,57.150.134.97,192.168.0.119
8.703465600,1494,192.168.0.119,57.150.134.97
8.703465600,1494,192.168.0.119,57.150.134.97
8.703465600,1494,192.168.0.119,57.150.134.97
8.703465600,1494,192.168.0.119,57.150.134.97
8.703465600,1494,192.168.0.119,57.150.134.97
8.703465600,1494,192.168.0.119,57.150.134.97
8.703465600,1494,192.168.0.119,57.150.134.97
8.703465600,1494,192.168.0.119,57.150.134.97
8.946226500,54,57.150.134.97,192.168.0.119
8.946226500,54,57.150.134.97,192.168.0.119
8.946299300,1494,192.168.0.119,57.150.134.97
8.946299300,1494,192.168.0.119,57.150.134.97
8.946299300,1494,192.168.0.119,57.150.134.97
8.946299300,1494,192.168.0.119,57.150.134.97
8.946299300,1494,192.168.0.119,57.150.134.97
8.946299300,1494,192.168.0.119,57.150.134.97
8.946299300,1494,192.168.0.119,57.150.134.97
8.946299300,1494,192.168.0.119,57.150.134.97
8.947209600,54,57.150.134.97,192.168.0.119
8.947209600,54,57.150.134.97,192.168.0.119
8.947209600,54,57.150.134.97,192.168.0.119
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.947247500,1494,192.168.0.119,57.150.134.97
8.948137300,54,57.150.134.97,192.168.0.119
8.948137300,54,57.150.134.97,192.168.0.119
8.948137300,54,57.150.134.97,192.168.0.119
8.948137300,54,57.150.134.97,192.168.0.119
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.948184400,1494,192.168.0.119,57.150.134.97
8.989080500,54,57.150.134.97,192.168.0.119
8.989145800,1494,192.168.0.119,57.150.134.97
8.989145800,1494,192.168.0.119,57.150.134.97
9.190259900,54,57.150.134.97,192.168.0.119
9.190259900,54,57.150.134.97,192.168.0.119
9.190393500,1494,192.168.0.119,57.150.134.97
9.190393500,1494,192.168.0.119,57.150.134.97
9.190393500,1494,192.168.0.119,57.150.134.97
9.190393500,1494,192.168.0.119,57.150.134.97
9.190393500,1494,192.168.0.119,57.150.134.97
9.190393500,1494,192.168.0.119,57.150.134.97
9.190393500,1494,192.168.0.119,57.150.134.97
9.190393500,1494,192.168.0.119,57.150.134.97
9.191060000,54,57.150.134.97,192.168.0.119
9.191060000,54,57.150.134.97,192.168.0.119
9.191106700,1494,192.168.0.119,57.150.134.97
9.191106700,1494,192.168.0.119,57.150.134.97
9.191106700,1494,192.168.0.119,57.150.134.97
9.191106700,1494,192.168.0.119,57.150.134.97
9.191106700,1494,192.168.0.119,57.150.134.97
9.191106700,1494,192.168.0.119,57.150.134.97
9.191106700,1494,192.168.0.119,57.150.134.97
9.191106700,1494,192.168.0.119,57.150.134.97
9.193025700,56,57.150.134.97,192.168.0.119
9.193025700,56,57.150.134.97,192.168.0.119
9.193025700,56,57.150.134.97,192.168.0.119
9.193025700,56,57.150.134.97,192.168.0.119
9.193025700,56,57.150.134.97,192.168.0.119
9.193025700,56,57.150.134.97,192.168.0.119
9.193025700,56,57.150.134.97,192.168.0.119
9.193025700,56,57.150.134.97,192.168.0.119
9.193025700,56,57.150.134.97,192.168.0.119
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
9.193111900,1494,192.168.0.119,57.150.134.97
