time,size,direction
0.4158935,55.0,1.0
0.4446377,66.0,-1.0
0.4473398,55.0,1.0
0.4567323,66.0,-1.0
0.5726394,55.0,1.0
0.60507,66.0,-1.0
1.2277694,66.0,1.0
1.5018376,66.0,1.0
2.0705451,55.0,1.0
2.102742,66.0,-1.0
2.9676036,55.0,1.0
2.9999351,66.0,-1.0
3.0704025,164.0,1.0
3.0741603,164.0,-1.0
3.1195802,54.0,1.0
3.7773867,55.0,1.0
3.8085256,66.0,-1.0
8.0847791,164.0,1.0
8.1996823,164.0,-1.0
8.2503063,54.0,1.0
9.2336945,66.0,1.0
9.2838818,71.0,1.0
9.3414439,68.0,-1.0
9.5163537,66.0,1.0
